gene_id	E_1	E_2	E_3	J3_1	J3_2	J3_3	J4_1	J4_2	J4_3	pJ2_1	pJ2_2	pJ2_3	ppJ2_1	ppJ2_2	ppJ2_3	RF_1	RF_2	RF_3	RM_1	RM_2	RM_3
Hg_chrom2_TN10gene_3995	-0.285923579118649	-0.371256683341072	-0.227398395747912	-0.220326262992327	-0.222270303303894	-0.272135556181317	0.658698057988213	0.512317532065861	0.534928592922054	-0.502998696945756	-0.475741453950104	-0.570372768152333	-0.473433888334259	-0.564319660541026	-0.356302909489283	-0.440315991619117	-0.592968549673369	-0.603657176730476	1.70281712268132	1.32074927142402	1.44991129903943
Hg_chrom2_TN10gene_3994	-1.02406302393438	-0.669705518942266	-0.820109606204081	-0.773788127702855	-0.524454659856767	-0.439202517578506	0.0908488360232695	0.333891313506639	0.302489284662542	-0.645561494033966	-0.739860828514328	-0.518006682804784	-0.650954040420078	-0.6182717600474	-0.694613055352282	-0.297249414552461	-0.302683627744656	-0.535292036239723	3.0796836053501	2.53684392974645	2.91005942463953
Hg_chrom2_TN10gene_3993	-0.460287694643118	-0.53532176001595	-0.534183105688119	0.271202008424995	0.776568195198545	1.11392352839189	0.735647356834322	1.30899481817238	0.403736525861303	-0.524582828155883	-0.413583287672023	-0.553268552860763	-0.702369970571	-0.474748880794273	-0.487982736021013	-0.519958808133585	-0.574147885762231	-0.451031250221785	0.654408858300332	0.587852556272221	0.379132913083739
Hg_chrom2_TN10gene_3992	0.233849779354284	0.298084909561918	-0.00199957298469933	-0.71165739262401	-0.594435592621109	-0.483520946560253	-0.787445248575653	-0.882094750072378	-0.447579783620192	0.0965318257356387	0.212051630864487	0.330687416041327	1.56877162625428	1.42975198775365	1.32312542499373	-0.770850108228642	-0.922577551649244	-0.850173521777031	0.406688605039561	0.196321309416888	0.356469953697399
Hg_chrom2_TN10gene_3991	0.257255959437233	0.109262339393261	0.239976308557663	-0.453199684982168	-0.530849124600246	-0.329145002048614	-0.695008102323059	-0.414187974314259	-0.768692603281091	0.369293153521928	0.202839281845154	0.302287156229722	1.26386961523746	1.33486285788023	1.22281609623745	-1.04728275197629	-0.733718244695011	-0.546487484896073	0.180742451371646	-0.084983317377965	0.120349070783053
Hg_chrom2_TN10gene_3990	-0.425695018421687	-0.399742165339054	-0.639605309448672	0.601060019399434	0.562042823247833	0.597215059878679	-0.168279335295846	-0.0107189484910677	-0.00471536021769392	0.785197522407352	0.850084480362686	0.778785910582937	-0.15142406757385	-0.0604589270426352	-0.135320622383461	-0.327082910353657	-0.266788318254987	-0.306996907251337	-0.453129173777225	-0.357472485046802	-0.466956266980941
Hg_chrom2_TN10gene_3989	-1.39190822492107	-1.53171842621427	-1.34067022593034	2.15443919604103	2.81471211077037	2.60834428215721	3.50693485995924	3.1326156837972	3.09081624133633	-0.781057400479527	-0.36993573559112	-0.576526011030762	-1.89123420878551	-1.87286960793247	-1.80874418117113	-1.68087779047139	-1.61065264118697	-1.32677968235773	-0.421174108513743	-0.183414690690427	-0.520299438784928
Hg_chrom2_TN10gene_3988	1.16128741751262	1.23838654287906	0.988156655981232	-0.0375394326774936	0.0949273722913038	0.0635964946527228	0.509534258344216	0.00940461293515771	0.193199505926504	-0.300688577770488	-0.29287808238369	-0.26673321508306	-0.397045212570655	-0.532933456080563	-0.411400320695472	-0.55377011607352	-0.630293374054654	-0.45656720255444	-0.167767529190993	-0.0900403775402818	-0.120835963847497
Hg_chrom2_TN10gene_3987	6.53525416702514	6.61896069477889	6.4833946626262	-1.33572690720941	-1.44245009188945	-1.45310051649633	-2.26304810822966	-2.05977691066941	-2.02891844198214	-1.02922294400131	-0.542173671324644	-0.265395990141451	1.76984488701629	1.67210638109094	1.95641691187178	-2.66822823984681	-2.58445582217045	-2.7475516533952	-1.12192459014512	-1.55890283718136	-1.93510097972648
Hg_chrom2_TN10gene_3986	-1.11180613609409	-1.10881154963377	-1.15379799155734	0.0185558668078265	-0.368869064055414	-0.40124865964412	0.374213830762407	0.321615815255804	0.270897714209731	-0.122614456334773	-0.203593622898955	-0.156923819939461	0.321600684310933	0.250776084841299	0.185395623862245	-0.152041006010059	-0.0561592898734045	0.239073789657507	1.14502310719608	0.716446730937811	0.992266348199715
Hg_chrom2_TN10gene_3985	0.0202230827460017	0.0531340627635615	0.34346030554514	-0.281449190890802	-0.156490312164456	-0.415011044473278	0.163703483554391	0.247318093755082	0.424259477516198	0.0208335746743273	0.0232832021997513	-0.165365758537954	0.416755258701702	0.461516064832562	0.524292227448484	-0.306922935917747	-0.516434066835767	-0.266576714937608	-0.0688225935708857	-0.211178711510479	-0.310527504898234
Hg_chrom2_TN10gene_3984	0.944751690753566	1.09407375609247	0.853939057795921	-0.232727834457926	-0.249688622642669	-0.419246964093549	-0.386380020981449	-0.355026729578972	-0.50068455848435	-0.0275618069898638	-0.125068416788977	-0.138400930240836	0.020999337474942	0.159193237953446	0.172466819447704	-0.222449630127093	-0.0736746556139334	-0.347912881312492	0.0373866983445712	-0.0311439050915805	-0.172843641458874
Hg_chrom2_TN10gene_3983	0.492424151820176	0.510999488022415	0.539359684290556	-0.425484848214152	-0.408114676502963	-0.288054671685853	-0.209211416215924	-0.27689329316938	-0.137015087969189	-0.0552158916235275	0.0115175073050757	-0.0342143048494634	-0.0045144308840861	0.166250236256744	0.123773198412017	-0.569683641732805	-0.592941286054117	-0.512618523653423	0.48218553800363	0.511612345958707	0.675839922485599
Hg_chrom2_TN10gene_3982	0.37758886296246	0.40762718628625	0.323384463260304	0.252717362417737	0.218202642164247	0.295569785789848	-0.166227990120881	-0.134269587054629	-0.29680566146377	-0.00525155346383599	-0.0259166069857422	0.037508166774888	-0.0371320222317308	-0.100441205587353	0.0144549149975663	0.333783116326835	0.415364138091016	0.460953389362084	-0.768581483141116	-0.731238496737616	-0.871289421646555
Hg_chrom2_TN10gene_3981	0.338965968972527	0.498307353353928	0.458040809708882	-0.0316135455782813	-0.054110929660057	0.0472616905868009	0.0318679399074391	0.0651349071230349	0.055644518592544	-0.131672859454802	-0.179361036405089	-0.0786267929950881	-0.19637428171751	-0.309228032647431	-0.215780028972175	0.133806573226709	0.0170181276959411	0.1528960539774	-0.266160033837984	-0.0699162928695891	-0.266100109007171
Hg_chrom2_TN10gene_3980	-0.574718808726674	-0.773023457453659	-0.589842944096011	0.591545193540769	0.642862369587057	0.420586565961241	-0.380533936670593	-0.505369317867798	-0.430980635863266	1.3176007444666	1.40050021894787	1.41900090339127	0.0503087787936565	-0.0247878076730732	0.00223854693138037	-0.37961090160467	-0.135006645978109	-0.202807604200006	-0.577525151395037	-0.483380310788823	-0.787055799302129
Hg_chrom2_TN10gene_3979	0.730764778146545	0.841785388801853	1.01634325776235	-0.326134850001473	-0.242718126280343	-0.466731348252001	1.33598667438348	1.76161604572494	1.31808834974824	-0.60980682194557	-0.651813574189068	-0.518745973073276	-0.86060153349526	-0.799163241902736	-0.834246789501711	-0.598110301836623	-0.695173027188932	-0.555547672138674	-0.257843780864684	0.341706937332964	0.0703456087699497
Hg_chrom2_TN10gene_3978	-0.629569195363661	-0.576040696137351	-0.636967345432469	-0.687891880525244	-0.440091820158763	-0.592900433846406	-1.56725571292424	-1.17355627868767	-1.32923349568897	1.76068800422716	1.67834386894436	1.56502983052521	2.29633662345813	2.32057028606324	2.20053457193924	-2.99902252937329	-2.98246894987171	-2.99789245584908	1.85573361585323	1.40511330915488	1.53054068369341
Hg_chrom2_TN10gene_3977	0.652545511860856	0.737182480469375	0.737284227099224	0.568048579488174	0.634719434143715	0.677308037241959	-0.31394447012201	-0.155637688623797	-0.538320234801326	0.798580792582925	0.803954487622352	0.791742044200547	-0.00883299863010656	-0.156403973748528	-0.118356975906982	-0.674146982102089	-0.788153026833948	-0.611616775296822	-1.00533329018577	-0.871790078157968	-1.15882910029977
Hg_chrom2_TN10gene_3976	1.23357549776659	1.28653067067477	1.2347559107033	-0.0165932494882544	0.239866437646862	0.216547817353181	0.642124776161911	0.811918755548328	0.579269165178598	-0.705545381193254	-0.626757921251745	-0.698810548841267	-0.629707972687964	-0.565786821496937	-0.544842555946305	0.156892856046904	0.108425766677271	0.135815329431589	-1.31411616150358	-0.526197975415553	-1.01736439536444
Hg_chrom2_TN10gene_3975	2.09904577618681	2.13577812551173	2.57844922110388	-1.99256547740726	-1.97048106448844	-2.06697540768236	3.6090994709427	3.85634396997388	3.46932354404084	-2.34069604849706	-1.94127596524766	-2.24885776960627	-2.1052927748206	-2.1827770350722	-2.13668553462282	-1.28083653834695	-1.04082240877648	-1.05726472341416	0.686002636626046	2.0908317054737	1.83965629812266
Hg_chrom2_TN10gene_3974	-0.637183326713886	-0.48066861715099	-0.411144997676352	-0.574312129368378	-0.693618157033141	-0.736935383704422	-0.222605646057268	-0.0915653252231827	-0.225025560250177	-0.242405059890885	-0.238846004212846	-0.365016002679733	0.605460661986376	0.629745108887796	0.69268964391661	-0.440024068487199	-0.524454698895857	-0.447972514014829	1.5310467127317	1.2532555919681	1.61957977186856
Hg_chrom2_TN10gene_3970	0.281844406500042	0.200205897772113	0.185308455053805	0.103121196680441	0.0617310416232648	0.0471070886425125	-0.185249843119182	0.115922825838767	-0.146635035170728	0.16886616154566	0.329070854953669	0.159495811860666	-0.0733730146872986	0.159885874186207	0.0567627415196164	-0.600977957982774	-0.628841828182242	-0.78677997479616	0.42505933605802	-0.00811845724182092	0.135594418945438
Hg_chrom2_TN10gene_3969	0.190959318516491	0.249929287424166	0.138790398200735	-0.160729290974841	-0.0627514505559414	-0.00264598455259524	-0.297674109600202	-0.129215762969075	-0.0749240447135531	0.280845340488913	0.0848384659234771	0.12297805247999	0.18946309400429	0.120857500227915	0.129953960057268	-0.534097150754226	-0.499046000796495	-0.472108419790173	0.439185989374749	0.110336299515049	0.175054508494098
Hg_chrom2_TN10gene_3968	0.767487888549988	0.910055644000536	0.738917598027211	-0.111232379564452	0.107415977065514	-0.0103192389136222	-0.221276373775069	-0.131959241509001	-0.27810779077603	0.365555271279804	0.262340911659212	0.272122809210071	-0.0966298296300483	-0.042221482473904	-0.0903695009362053	-0.677605000384201	-0.553602982169005	-0.796596816369746	-0.0621417187768945	-0.161010487876666	-0.190823256637511
Hg_chrom2_TN10gene_3967	0.0798820623436516	0.21922824378389	0.145489074633266	-0.21971046541055	-0.164382324963421	-0.138978510381152	-0.588054996029976	-0.265195912443737	0.0189326850121638	-0.0213514623495641	-0.173202214432424	-0.161198974648217	-0.212455932013492	-0.259454918373805	-0.363014738688406	0.177647560006614	0.125097575757788	0.160669011096887	0.677728718700706	0.527462039810237	0.434863478589573
Hg_chrom2_TN10gene_3966	0.65551171466999	0.648632114944704	0.657473329120814	-0.116929837705721	-0.0370741865335216	-0.00407236923235921	-0.203216723529261	0.00068087450132559	-0.0774096954054571	0.141388244360721	0.259179788176244	0.296899177442205	0.0395079671036171	0.0932090584451704	0.066018827889696	-0.473271373142575	-0.542861447675955	-0.411810153396978	-0.469073033302962	-0.22975427652039	-0.293028000209354
Hg_chrom2_TN10gene_3965	0.741511287269066	0.729125927734215	0.759166973160124	0.293030825595931	0.225067953944231	0.285112216032429	0.0795551484101029	0.120123341706	0.03631288832241	0.231698669508956	0.298023068333576	0.319590677519956	-0.145007619990656	-0.223373928172105	-0.193724420609733	-0.805549637907369	-0.873872454620129	-0.719824238228998	-0.339462025607238	-0.33483326638817	-0.482671386012644
Hg_chrom2_TN10gene_3963	0.490022735900483	0.661052984088421	0.53588165712106	-0.157675734274749	-0.151504370972047	-0.16728822067134	-0.0685714664281694	-0.0182633860525421	0.184807536546623	0.12121198278262	0.153626699184848	0.160772068933827	0.490170785196868	0.431254964497473	0.650225285880333	-0.848619324767057	-0.785387457660857	-0.719883626768109	-0.249326452517083	-0.341173007877639	-0.371333652142958
Hg_chrom2_TN10gene_3960	0.353191419112891	0.0423124271166646	0.163011674412636	-0.10937338904684	-0.135876830580067	-0.213311830465372	-0.102979713284744	-0.281675178506722	-0.483323384719916	-0.0491997177843633	-0.0278428824553973	0.118231748096068	0.32401709598809	0.399894260503028	0.448000678265593	-0.00261412074201939	-0.040740388526638	0.0174718823603008	-0.232223856519124	-0.164255693414621	-0.0227141998094451
Hg_chrom2_TN10gene_3958	-0.611668582157526	-0.552667754408558	-0.650798017832219	0.58188768611461	0.630920935139393	0.666685125885754	0.254273968539417	0.38443493868621	0.125954736311666	0.507660035095451	0.412091334864883	0.465774465747725	-0.565916595000548	-0.591844784154643	-0.695972537400085	0.32158322176047	0.336133129206758	0.197204323565321	-0.296070039691287	-0.453293323590326	-0.46637226668248
Hg_chrom2_TN10gene_3957	0.953113253310908	0.981254076057027	0.895050039911192	0.0641704207585381	-0.0465366103818656	-0.150253340685133	0.0417235151320394	0.0329007635037062	0.00433326347987695	-0.568247917080862	-0.524017115664568	-0.543355914216137	-0.16709283219075	-0.227518515463307	-0.285537726298422	0.25357036006708	0.247955474302186	0.162586778464986	-0.0554553950879679	-0.55165975380307	-0.516982824115484
Hg_chrom2_TN10gene_3956	1.0163600672116	0.998835781979182	1.05100613647796	-0.22016585163872	-0.321597848278765	-0.185902697190009	-0.133577713561596	-0.177435850872598	-0.1779210370289	-0.405353393961324	-0.393491320466177	-0.452996072658552	-0.594343401954326	-0.687059501627939	-0.751939725258499	0.0422354471576796	0.0632747492581363	0.00808441410817196	1.19509098285107	0.179607916952996	-0.0527110814993854
Hg_chrom2_TN10gene_3955	-0.161076560055676	0.0194647752371129	0.115166949714267	-0.363888282865519	-0.21702232738685	-0.0402818655549417	-0.390427462749248	-0.300547797795037	-0.427360238735874	0.0740746264295336	0.186173389508006	0.122250810158876	0.545823492431285	0.475150206992325	0.312423100536909	0.274691979708152	0.233420658827308	0.2230776616504	-0.22517575842183	-0.180601304290629	-0.275336053338583
Hg_chrom2_TN10gene_3954	0.205576567579222	0.161117788566263	0.142587762318999	-0.176116700354945	-0.313067419302492	-0.297909742045579	-0.142858449035287	-0.394268086285033	0.0251454963160063	-0.111022381131342	0.015208381102906	-0.144445177085366	0.570153983627915	0.532852807840008	0.655087428485656	-0.120112253146815	-0.123560182540821	-0.148365784358396	0.0530541176960879	-0.228890850543963	-0.160167307703072
Hg_chrom2_TN10gene_3953	-2.32874441824893	-2.41458736010364	-2.39380731079856	3.12559670014436	2.90809775330914	2.87613485936422	1.06702994495322	0.916011583694255	1.04607793553186	0.594026135068788	0.615122865731124	0.655181185627301	-1.68940616987061	-1.75569174007179	-1.48661587553384	0.750588591626146	0.839800314205929	0.665468653431448	-1.26070530515142	-1.16492296991376	-1.56465537299527
Hg_chrom2_TN10gene_3952	0.4681228280481	0.580144468974259	0.761484678074984	1.74703962188742	2.02974237685352	2.15486279536378	1.03894692806663	1.2568852210142	0.79960067624468	-1.04034192446815	-1.18898293886304	-0.959414959231454	-1.0908697815593	-0.978266861453895	-0.897705826722575	-0.869991025940191	-0.695113218068304	-0.821978786114286	-0.83387171441613	-0.646221414669517	-0.814071143020715
Hg_chrom2_TN10gene_3951	0.0214445814911866	0.0914071301075126	0.198171679477408	0.144411528594251	0.383311854753519	0.32975647129032	-0.0963762111520463	-0.0131691760776711	-0.0739602885836241	0.145826607013843	0.284493498872809	0.156008304380892	0.193680184562137	0.133418488907269	0.263398756064927	-0.297793641903651	-0.355112027108699	-0.434656655516221	-0.48722056386481	-0.415896874982197	-0.171143646327149
Hg_chrom2_TN10gene_3950	0.682504745117837	0.635734366364311	0.874159254189076	2.04102034056289	2.43334325463286	2.35776198388226	2.28052746207258	2.05989884425077	2.14182513008447	-1.91057649665565	-1.2880565826334	-1.46315353749388	-2.99518659280431	-2.76825152946764	-2.64339297579262	-0.75682568349851	-0.782952922124462	-0.527237474981618	-0.336173745417071	0.22669259579898	-0.261660436086869
Hg_chrom2_TN10gene_3949	-3.05313934736697	-2.88940968553723	-3.15095759958994	0.702998591512257	0.389162558317601	0.506417486317675	0.459576098312773	0.199238303869283	0.348284265246681	-0.479486088380469	-0.371739565913222	-0.436673936959592	0.226302543692794	0.198743690159631	0.0574419562749586	2.21670761512012	2.22458792140756	2.20418765397442	0.251835194779478	0.0101690147163964	0.385753330045789
Hg_chrom2_TN10gene_3947	0.257851878844347	0.209752699767373	0.233942712338736	0.384651441498443	0.360260160759854	0.348545184088017	0.173574980741877	0.137375221130844	0.0279080264900298	0.205897962088644	0.263424752933403	0.15816487607397	-0.4776332288265	-0.547204211842278	-0.475652218321962	0.436267728692702	0.379180511086734	0.351936916608954	-0.736178322928037	-0.714957195674243	-0.977109875550912
Hg_chrom2_TN10gene_3946	1.14174167298856	1.26360844695295	1.22846682345996	0.201958108979879	0.0321517531750768	0.151255832464711	-0.48517839694235	-0.506557222689985	-0.474305822536527	0.0304297920293344	0.00625156724293419	0.0252078802331255	-0.342886972986973	-0.294561649248317	-0.0812697475726694	0.149310425010354	0.0916423508145865	0.0128890816371641	-0.841858609753523	-0.55786991090125	-0.750425402357068
Hg_chrom2_TN10gene_3945	-0.176752874111944	-0.367339064544081	-0.225661820636168	-0.262833739908592	-0.297950633409649	-0.161455639446233	-0.533890501470385	-0.0575516451741969	0.0345455580666236	-0.0519347650554973	-0.0988244299715646	-0.181446064509982	0.185031502699667	0.224133675179578	0.201423200918862	-0.182133638889301	-0.167770945113242	-0.201880245958789	0.604072258785294	0.680358779861281	1.03786103268832
Hg_chrom2_TN10gene_3944	-0.0590840193184494	-0.0631465038599952	0.0873898142557881	0.488272258421361	0.484804981840655	0.699249215142236	-0.0591648686849808	0.0849343527472506	-0.18155880453344	0.590941414172095	0.642734268129228	0.630588337183484	-0.586993936808186	-0.454398576667717	-0.475372440745396	-0.00898608688361868	0.177377300801663	0.180695143410615	-0.609899635281492	-0.689115214003571	-0.879266999317542
Hg_chrom2_TN10gene_3942	-0.453494020985912	-0.394708323005093	-0.540690965154646	-0.26632593397885	-0.589679451315391	-0.325010466138075	-0.193164485322528	-0.0630775651176325	-0.0530724625346775	-0.475509565801677	-0.434300320300513	-0.336572218125212	0.391022676975602	0.347683839025402	0.43267079807832	-0.0941726138141163	-0.137424492959788	-0.406665378641094	1.37363669182721	0.999604029588397	1.21925022770026
Hg_chrom2_TN10gene_3941	0.626877232545274	0.667567665178185	0.776733210083519	-0.0139991055139372	-0.00775022076534704	-0.0696869376755131	-0.414759092284733	-0.348813511519104	-0.124285140907583	-0.140748500890748	-0.166616466233526	-0.0279402906542181	-0.273380974275904	-0.24433212674602	-0.22624443251391	0.14698191702926	0.244603166731784	0.0879063812870271	-0.0654955480625663	-0.144166292650496	-0.282450932161481
Hg_chrom2_TN10gene_3940	-0.914948813713602	-0.95909384688213	-0.91708525773968	0.383591029264528	0.0451162962767118	0.294791099745689	0.172923061635425	0.296639791748955	0.417209693459959	-0.35611219086786	-0.238923630959716	-0.277589466883271	-0.547540439588648	-0.336449242169472	-0.301219063809729	0.351703107787012	0.350535752342008	0.320282940922162	0.531476026136835	0.922205823592822	0.76248732970198
Hg_chrom2_TN10gene_3939	0.042771320583201	-0.099104062204403	-0.21874400167196	-0.337693575903391	-0.664157982716049	-0.430705359341067	-0.310126916656142	-0.23198428314248	-0.147573046613964	-0.279089142709038	-0.299285207476194	-0.281785870132559	0.371952657437202	0.346984286864211	0.423156276261132	-0.29164228983073	-0.24157860080393	-0.319856424166349	1.03671747134707	0.88910798650191	1.04263676437351
Hg_chrom2_TN10gene_3938	0.635504636653922	0.807660737520463	0.695696722482815	-0.235272942924858	-0.079869125862567	-0.148050819337728	-0.309827872170899	-0.206487454001225	-0.319219116969776	-0.0251429550895228	0.0778233014179079	-0.0889694481675729	0.0146604521668987	0.119778603659212	0.293694249233502	-0.120983260493148	-0.000345188559107257	0.0174295356943084	-0.49001059318676	-0.260957429931215	-0.377112032134631
Hg_chrom2_TN10gene_3937	-0.0476153418335024	-0.048170030824318	-0.0914043417162009	0.16733435130209	0.209508984007936	0.20814334216421	0.0227144965392654	0.149706918502583	0.0861202256131737	0.282093488680092	0.271983196702449	0.30122418815778	-0.0909282957518531	-0.0901942307457482	0.0455071925268857	-0.0539529675383275	-0.0347829204236163	-0.119589925887455	-0.407101229681906	-0.25871920128208	-0.501877898511463
Hg_chrom2_TN10gene_3936	0.33844273295816	0.104400260753374	0.125727665744879	-0.0740237650622877	-0.318035539663809	-0.276575907327734	-0.409428353384071	-0.481733387574943	-0.363544194701403	-0.056959327037081	-0.135454457476245	-0.19331988161121	-0.155939871911242	-0.119024228562429	-0.0250217258515466	0.586860983256731	0.553658430029763	0.485860190611653	0.21070024919303	0.115575647510534	0.087834480105883
Hg_chrom2_TN10gene_3935	0.234207021926414	0.0834512533351859	0.166237418694099	-0.0669291436894905	-0.00926102618394609	-0.0814726014507592	0.0311016192555194	-0.296622685920607	0.00294667064136789	0.110046412506595	-0.101446296546481	-0.053683625494628	0.0342190328291885	0.0962528551447281	0.057041475582789	0.169384654301814	0.171213758023185	0.138747750744276	-0.182016542861572	-0.279395168862663	-0.22402283197501
Hg_chrom2_TN10gene_3933	-0.461625032182882	-0.315497404288914	-0.270509640057053	0.12513248375889	0.131588575160309	0.356506990200623	-0.0373443431798375	0.16428537213919	0.15176279126336	0.280402343326077	0.0758267829757333	0.0751617377793607	-0.18797483108354	-0.0902820488799136	-0.250009171786873	0.149081774633853	0.274343026091374	0.112889344461355	-0.0678824078171285	-0.0739992845141	-0.141857057999855
Hg_chrom2_TN10gene_3932	-0.0434780593112425	0.0168366562323659	-0.0131351590012692	-0.204539346441157	-0.383459285609313	-0.0613003543238229	-0.171532757347193	-0.485953542181672	-0.169454154216111	-0.179753131640632	-0.232750365737469	-0.0136532788956529	-0.400142697511716	-0.117025195703132	-0.0599486281935064	0.551095044413847	0.678065585257263	0.498034046238514	0.300151811308336	0.25190592339063	0.240036889272929
Hg_chrom2_TN10gene_3931	0.411129382983827	0.564023548988343	0.277967712913139	-0.0987741258267967	-0.0284944151677209	-0.151343213425449	-0.464353306898241	-0.422634073975388	-0.248823432574824	-0.192544790553605	-0.16729982470811	-0.215661032122327	-0.152268707784859	-0.139806186120543	0.120804123575459	0.487713805097568	0.355523103586508	0.395942211803607	-0.214712720044391	0.063103890047401	-0.179491949793551
Hg_chrom2_TN10gene_3930	-0.262439016956801	-0.201967013097812	-0.30865688070795	0.0801069895986419	0.151165173402603	0.0133214374061446	-0.0315364730829071	0.0358837864919952	0.109497118577092	0.109433044490405	0.140753337260469	0.158434915268048	-0.131932963625889	0.00412800236449051	-0.0548337325393042	0.145990009201729	0.117559246475061	0.156094704172897	-0.0489570004895903	-0.0925370014609044	-0.0895076827484349
Hg_chrom2_TN10gene_3929	-0.187739809439423	-0.168662287165396	-0.348340301920462	-0.0665627888999127	0.0691996135172186	0.0385069240638085	-0.10296793718308	-0.0062252503144764	-0.0846953097408933	0.0358067066946353	0.0764877550300751	0.180150140084303	0.0967434026538898	-0.107955921434757	0.0164148850788539	0.176229406768916	0.366311305168079	0.34793073317741	-0.0993552803595863	-0.146415323442171	-0.0848606623370021
Hg_chrom2_TN10gene_3928	0.228576841485346	0.0828155129662456	0.0345201758332365	0.18286963073681	0.292191936155572	0.180786410664245	0.0116108898879688	0.063045284200447	0.21436555099616	0.209285995795428	0.22715618913357	0.339553492513435	0.0154524806079852	-0.0287213732007654	0.0169374083642602	-0.234679945021968	-0.445638950842117	-0.266646150615529	-0.517279794956332	-0.220389090567483	-0.385812494136546
Hg_chrom2_TN10gene_3927	-0.450922473739951	-0.594803410530657	-0.496294214501026	0.0515306508619151	0.0835888228490997	-0.04827294817634	0.221714043389561	0.286783125812676	0.223766441454623	0.0694624280398752	0.147947085088944	0.166103375114449	-0.0090085327519489	0.0313341740640354	0.0349696111731319	0.148622515224099	0.0425168396834223	0.0637576438522132	-0.052987074539816	0.100781293460381	-0.0205893958287202
Hg_chrom2_TN10gene_3926	0.264327566637432	0.366546680644628	0.348672122091241	0.266788188420884	0.189372857552861	0.323287275860842	0.11182289481922	0.0640129518505148	0.0522680007059169	0.104071675688246	0.0364833064801466	0.105564307577872	0.0566714392195902	-0.204915070434012	0.113536339893047	-0.201607196453828	-0.254474364021679	-0.0519957917310983	-0.476120323706301	-0.508025298262794	-0.706287562832687
Hg_chrom2_TN10gene_3925	-2.78728532085025	-2.79600583423919	-2.77730670844962	1.96474551408363	1.93779419739062	2.0340768459465	2.06444652434848	2.54576542099737	2.40628196343484	-1.59667116067868	-1.60329176951239	-1.58213411433225	-1.69565554644016	-1.5599720251652	-1.5154168935185	1.13450399577805	1.24229158057977	1.16792453269047	0.461490832176921	0.56558454735222	0.388833418407344
Hg_chrom2_TN10gene_3924	0.33181791493252	0.402317922332951	0.283110798954327	-0.387896569562635	-0.390575504764472	-0.402980125649512	0.112849993649077	0.246574776211178	0.106394647157298	-0.192852244254613	-0.31061594734663	-0.26221169126179	0.0882190407740442	-0.0426964350117469	-0.0536755209590538	-0.169670115297002	-0.183088441308078	-0.176664170547436	0.304858408767039	0.404801750765817	0.291981512418671
Hg_chrom2_TN10gene_3923	0.926025488217673	0.953970467229425	0.915410970969203	-0.546332861663016	-0.604392306516555	-0.423802276939043	0.0608615162331052	0.113978698791604	0.22931262893943	-0.479579460089518	-0.54509055088071	-0.643346889737717	-0.00203265471366088	0.0171496066507935	0.00341190966329563	0.382076931497245	0.228106933850194	0.313107188284059	-0.100472096733574	-0.29384325613904	-0.50451998691322
Hg_chrom2_TN10gene_3922	0.17196926234349	0.20485214155719	0.146868241280563	0.409427055702826	0.429281382542207	0.451846406536943	0.16281168096376	0.114277310872309	-0.0174939774773542	0.209224666986549	0.230840257965303	0.2298346940199	-0.140799998271808	-0.16070798306944	-0.100944456762781	0.0893028464540446	0.164801409388815	-0.0365309772804832	-0.776325402796047	-0.853012693332095	-0.929521867623942
Hg_chrom2_TN10gene_3921	1.72222590533387	1.69371601414917	1.61761754697655	-0.33133994739206	-0.529330077938477	-0.467635437877354	-0.0639515329543556	-0.0716732328486813	-0.115641122493457	-0.674491020401533	-0.706292381676057	-0.689873367486523	-0.48862437467545	-0.491805499073051	-0.43602012479991	0.512747635273465	0.520846917067919	0.461979651700455	-0.493574584611213	-0.381239353816623	-0.587641612456691
Hg_chrom2_TN10gene_3920	-0.328886677600162	-0.044697167021523	-0.0954310299632599	0.250636315008943	0.28587564500398	0.240238538155259	2.20659443048096	2.34759858058716	2.12879596195866	-0.922390282534877	-0.969287502628283	-0.915638528277722	-0.959063265480508	-1.17366068730082	-0.684334592330416	-0.57262420178435	-0.632656831224254	-0.614446660034231	-0.227837958421073	0.335828939927401	0.345386973479133
Hg_chrom2_TN10gene_3919	-2.7342073943652	-2.84662733190121	-3.03410005883772	2.16820251178024	2.15923151453038	2.19856683535414	2.49261279311583	2.76375203223846	2.50456878208434	-1.55744241781236	-1.24260956210664	-1.43698481620993	-1.75473673706478	-1.6307485443738	-1.65706792922944	0.92829719169975	1.05290119223912	1.02878558644615	0.187436300366649	0.281542369268733	0.128627682777346
Hg_chrom2_TN10gene_3918	0.37597914044297	0.376392727273533	0.355720784008083	0.0961697657738547	0.0905374751839645	0.128427657858772	-0.179974626332518	-0.256066942790891	-0.12816502155367	0.0746647689735394	0.0233986502161372	0.0208596275979893	-0.0298473652426523	-0.163975069262309	-0.0792287160299789	0.602485936704998	0.588289178115298	0.623491230197248	-0.662145573285128	-0.826892031485256	-1.03012159636401
Hg_chrom2_TN10gene_3917	-0.576614622312368	-0.683419050050786	-0.626856929410236	0.756432679667599	0.620871507105807	0.622216717069705	0.422870714571363	0.372235950758368	0.286301894846712	0.302725817327987	0.295496474477817	0.370965664203624	-1.88480060279815	-1.90590012075942	-1.81696880967811	0.189208029276843	0.114644222350067	0.147063508776821	0.462174780238177	1.36025004341516	1.17110213092306
