,gene,E_1,E_2,E_3,ppJ2_1,ppJ2_2,ppJ2_3,pJ2_1,pJ2_2,pJ2_3,J3_1,J3_2,J3_3,J4_1,J4_2,J4_3,RF_1,RF_2,RF_3,RM_1,RM_2,RM_3,cluster,membership
10144,Hg_chrom9_TN10gene_16647,-0.800474127989393,-0.980865284752783,-0.918292243803207,1.88873284050678,1.87147980095955,1.95880037201026,0.812364672783333,0.86590810265392,1.19153009929967,-0.242166865691731,-0.311841347234996,-0.000368625967956452,-0.776627471977456,-0.784889402411578,-0.47900024020087,-0.332672949287159,-0.210239726135772,-0.629613762343355,-0.387739175479364,-0.930959982125121,-0.803064682812781,20,0.999999890891126
10145,Hg_chrom9_TN10gene_16648,-0.706813882203812,-0.572754611966046,-0.684757074984197,1.69947058519805,1.74041809736553,1.65822558824447,1.24938955233824,1.23462304367054,1.17028092264081,-0.102621860010359,-0.0805977518072663,-0.267630329393662,-1.05441231165817,-1.05716544825317,-0.809969203121296,-0.850638903464913,-0.886768013890745,-0.954405192812352,-0.214787976423128,-0.180238441163094,-0.328846788305416,20,0.999999937992212
10146,Hg_chrom9_TN10gene_16655,-0.750950303754133,-0.805482537523616,-0.858271507718004,0.982840815478865,1.36359318381219,1.01047571667519,1.79386071105385,1.73135823950561,1.80533076228886,-0.0998700722485562,0.0968859448754314,-0.0595562658735411,-0.684453394789545,-0.688702786637925,-1.1025358886164,-0.728127066766092,-0.730458442457173,-0.737506806442546,-0.264865881160455,-0.809101653633737,-0.464462766068266,20,0.973138510153093
10147,Hg_chrom9_TN10gene_16676,-0.382217438518606,-0.709285733517995,-0.504101616547987,1.64572120516505,1.5719418293339,1.52926431179504,1.254961692851,1.52414434295731,1.44980676758751,-0.207564440205609,-0.0449626295763431,-0.351072612800163,-0.660826378740854,-0.63196661550608,-0.613445427455688,-0.983779841553088,-0.985424985317452,-0.734743527898912,-0.417419551187732,-0.786473346764728,-0.962556004098566,20,0.999999999730057
10148,Hg_chrom9_TN10gene_16728,-0.231043151463591,0.0513424953845338,-0.252819481837637,1.69329216625251,1.64651859393272,1.84734493021276,0.613952022009243,0.658255279149831,0.757709223929077,-0.133566533499157,0.120637330628994,0.290029718025348,0.178343660790923,-0.203796624618047,0.0457895235205075,-1.76049458068755,-1.49549246997873,-1.13611672938233,-1.18232569627899,-1.02941613363969,-0.478143542450716,20,0.974665398012368
10149,Hg_chrom9_TN10gene_16854,-0.551739784473557,-0.706478816002245,-0.702345171508589,1.72685479478864,1.37071555969359,1.04546289601343,1.49072834659227,1.36093693773093,1.56116078134568,-0.109768793999716,0.194827285404621,0.314244310344303,-1.31427374645574,-0.468197508861621,-0.728400376527098,-0.772128056764163,-1.04462349041463,-0.785709962796419,-0.401932119669914,-0.579530749698326,-0.899802334741442,20,0.999998012103151
10150,Hg_chrom9_TN10gene_16902,-1.20225346478878,-1.24782709719132,-1.46302200064352,1.88398793093988,1.76989927654231,1.61270339054935,1.02443893504231,1.07256836368039,1.10625535657817,-0.153333685290927,-0.0776552734956855,-0.30620493921028,-0.364907702182082,-0.355485395029388,-0.533645115367176,-0.492466147155834,-0.535022866488636,-0.114556863762136,-0.431489111185188,-0.74521822349921,-0.446765368042245,20,0.999997044219769
10151,Hg_chrom9_TN10gene_16908,-0.337623925823357,0.244481753785594,-1.020548653989,1.53747602435524,1.53133873486236,2.15544516018409,0.762250568382673,0.807465557621233,0.528461579536326,0.65446072862142,-0.213984635406952,-0.281229757456772,0.135443391820229,-1.23070622174479,-1.26716776845218,-0.610566921082474,-0.191563828636349,-0.5902064778781,-0.721441399256077,-1.70681829124645,-0.184965618196655,20,0.998989056757748
10152,Hg_chrom9_TN10gene_16909,-0.715112752180073,-1.43082754803835,-1.60177945872059,1.19680276857016,1.0383616927648,1.19189213255309,0.977971183274337,1.2157431770616,1.74533651666704,-0.313808165987084,0.112604589858275,-0.721845346203566,-0.668270777659788,0.019968063581439,-1.43675071987671,0.893164431234548,0.292575060028134,-0.747200534209648,0.0871802260690301,-0.904077521862063,-0.231927016924588,20,0.936637657998213
10153,Hg_chrom9_TN10gene_16984,-0.820039764357142,-1.16971748300938,-1.16971748300938,1.57974785269958,1.50871208508726,1.3108095627487,1.22692829454643,1.2007488204174,1.5708776704611,0.125607183023027,0.0305203931114521,0.373997538790787,-0.753803067599106,-1.16971748300938,-0.767229368150078,-0.525545738722317,-0.529551640781638,-0.806652672586007,0.00780849758587954,-0.456432548638404,-0.767350648608796,20,0.999998068992788
10154,Hg_chrom9_TN10gene_17000,-1.04294944662159,0.00720830367922637,-0.478660511336625,1.64875453797082,1.46085937972198,1.86120032074929,1.139274312137,1.19267111582546,1.15698088268512,0.127265532286981,-0.0146849547670423,-0.0325832666037431,-0.385028793396799,-0.468223209530394,-0.767327565231713,-1.25503268962046,-1.25503268962046,-0.943710467077737,-0.634153008082693,-0.549353486264552,-0.767474296902071,20,0.999999687410865
10155,Hg_chrom1_TN10gene_1006,-0.474228070099582,-0.43879666525245,-0.413652757182621,-0.74136905531755,-0.79219015350397,-0.738375913420065,-0.720738585586872,-0.642461357220431,-0.652909518140354,1.02868084248106,1.25540188921013,1.02585443858952,2.02704783331032,1.84314089041055,1.76675352687271,-0.393061155815723,-0.434982308637388,-0.4113267662351,-0.862552304297182,-0.652642513896247,-0.577592296268744,21,0.999999998858222
10156,Hg_chrom1_TN10gene_1018,-0.624993663855891,-0.601517760743198,-0.636728339725654,-0.505003261540106,-0.35231963728316,-0.611537969358324,-0.862395970281154,-0.978524454745874,-0.96362610081678,0.695793248839173,0.87147130544854,0.645838305991138,2.08175924690109,2.04259245211809,1.77277788684615,-0.874016478070537,-0.784415889063499,-0.774891188824778,-0.103944558288037,0.297659635321535,0.266023191131268,21,0.999994413138189
10157,Hg_chrom1_TN10gene_1038,-0.0508694413181673,-0.0339758898711544,0.0368925226880959,-0.732340010055699,-0.791803990466388,-0.666341387655776,-1.19636831135244,-1.12514352209805,-1.16147383695135,1.03319627359515,1.19559713294445,1.01663843918682,1.73785435753448,1.84149670812948,1.65092214648734,-0.683231164632686,-0.702576790392706,-0.72722562990935,-0.386085158897016,-0.0878340985456306,-0.167328348419411,21,0.99999999247661
10158,Hg_chrom1_TN10gene_1066,0.198659485932686,-0.348586318991709,0.135246987336845,-1.90382440662344,-1.72563456274682,-2.25868678436346,-0.603368267390726,-0.533013024063349,-0.751629744963884,0.653793054213547,0.883851380850416,1.15220580687965,0.994509610237893,1.19783144955378,1.11298323490138,0.365873056165762,0.509519493452982,0.256110682726963,-0.0345509774413959,0.364243808537656,0.334466035795221,21,0.97174257188212
10159,Hg_chrom1_TN10gene_1073,-0.182979140411277,-0.247567278569393,-0.18157324170651,-1.07257768815252,-0.966150125787659,-0.974042313211944,-1.05594973952746,-1.07261941942814,-1.10113878266767,0.744861275258238,1.00659068063404,0.669280126660864,1.83990326158124,1.86405687106138,1.70875006510221,-0.556665245182696,-0.625055762250994,-0.656373337219848,-0.0672550071597088,0.481966897441374,0.444537903536464,21,0.999999957269552
10160,Hg_chrom1_TN10gene_1110,-0.218328910177227,-0.222156134712148,-0.124168976881593,-1.14903522445591,-1.14568853627765,-1.03455466222773,-0.959685294972636,-1.02600314733831,-1.17634284205364,0.768682772467682,1.0508854134415,0.980925835434682,1.57698605800442,1.75798878754848,1.42404511238799,-0.561313572034864,-0.662489060297062,-0.782367187540366,0.00207677611594434,0.940361104531925,0.560181689036504,21,0.999994243981898
10161,Hg_chrom1_TN10gene_1114,-0.300299462272535,-0.245685983954692,-0.181733394233222,-1.24683184321783,-1.19722969388378,-1.14731098540459,-1.08158330279392,-1.06738209976219,-1.04018351966903,1.02142487485489,1.17716821057214,1.01968462805062,1.64344657023537,1.7502026088888,1.55908730925182,-0.33587260376393,-0.322638445996105,-0.349808202760866,-0.10111094951702,0.287109541809566,0.159546743566505,21,0.999999999542851
10162,Hg_chrom1_TN10gene_1178,0.10707558551468,0.155140809734147,0.179592832137656,-1.13925049379218,-1.11447377224014,-1.22099710415372,-1.14866233226837,-1.07953273678632,-1.19519758569548,0.0925401229637005,0.19188667501282,-0.0294796180077756,1.80887762102107,2.04493603876094,1.8525219718141,-0.122066129725935,-0.308525013962684,-0.361153531314177,0.0472313935013932,0.770191932241552,0.469343335244729,21,0.864271175406715
10163,Hg_chrom1_TN10gene_1214,0.0718008158116166,0.11550999321082,0.191214516824922,-0.854677644937855,-0.859647119456214,-0.917473979283498,-0.808574442120198,-0.767411493525504,-0.782860507196652,0.172941417452485,0.317238033176588,0.256274293657287,1.99729595408917,2.15931891895886,1.99927650348407,-0.896863059259741,-0.993604021006695,-0.915577427389668,-0.196080701622457,0.430803601239247,0.281096347893428,21,0.982613103389889
10164,Hg_chrom1_TN10gene_1230,-0.34415154053822,-0.268836490441223,-0.182478814468544,-0.496961275923274,-0.430760196142558,-0.432351904904296,-0.997896002594403,-0.941995435468668,-1.05208130944816,0.445619431539553,0.557641016321462,0.44604209446249,1.75968532524065,1.98431366243541,1.63458145716735,-1.26582564751098,-1.15653749725668,-1.15340079601547,0.211249413938053,0.939899006419829,0.744245503187662,21,0.885070708602571
10165,Hg_chrom1_TN10gene_1231,-0.340625690308522,-0.316178897278738,-0.267812667998733,-1.0214450954112,-1.08654097972843,-0.933027162875568,-1.42284085173176,-1.16956398565725,-1.25672766837173,0.874711103592397,1.13912467146927,1.01737222760426,1.75400597492539,1.614267952871,1.52970827357645,-0.249563478687338,-0.294911665086727,-0.205367672135118,-0.139479417740335,0.47349221539785,0.301402813574838,21,0.999999935785614
10166,Hg_chrom1_TN10gene_1232,-0.266511452456195,-0.61285748493096,-1.40303569453555,1.1534939081703,1.54334729915646,1.48235893283688,-1.04408301443436,-1.25177543687948,-1.27810336911539,0.0253512553767693,0.596930395493412,0.233555667968713,1.45828686040216,1.09252183339223,1.34078036004845,-0.748993492752918,-0.294535287836855,-0.725344911206979,-0.680863590502006,-0.422135082242303,-0.198387695952377,21,0.328436057787962
10167,Hg_chrom1_TN10gene_1260,-0.526262417499977,-0.498387068410719,-0.658461645534528,-1.66038531221775,-1.49506856438121,-1.71207866531507,-0.399638145801458,-0.475514094718042,-0.408770614677327,0.594334242877997,0.889120145756494,0.582243829125167,1.69314603384268,1.57852824464023,1.26181823958421,0.417522294057737,0.888876859810593,0.741700783507636,0.167377695361443,-0.722997280679182,-0.25710455932893,21,0.758748437679683
10168,Hg_chrom1_TN10gene_1288,-0.642497036712694,-0.661291885608554,-0.563749394284103,-1.14028362766892,-1.04624669129151,-1.16142992538528,-0.290946703102432,-0.238503088454157,-0.255837694645414,0.871637413806891,1.2662362978084,1.09205613605542,2.00375438222584,1.89719638836862,1.56459625642731,-0.578519252516346,-0.530999974906442,-0.469781053139128,-0.387273899002792,-0.290388331947989,-0.437728316026726,21,0.999999948048812
10169,Hg_chrom1_TN10gene_1352,0.179876654581471,0.300265263436126,1.19102158044226,-1.02839977335537,-0.925514280658814,-1.43117388023629,-1.10236499978164,-0.980029876837034,-1.20388219363043,-0.601701965166775,0.15620979249504,0.0179232977435836,2.41859718853982,0.957460011935264,1.53729658275854,0.619017651202272,0.694457504223168,0.0701649667346191,-0.53299837598774,0.100339333018811,-0.436564481456884,21,0.511918825122185
10170,Hg_chrom1_TN10gene_137,-0.292907294931093,-0.31132094646791,-0.268967283408242,-0.843092362550613,-0.900443029586757,-0.797186375886436,-0.877529650273328,-0.86104564714768,-0.875142092423013,0.734733603644043,0.772072346649407,0.914863070647231,2.00440029237258,2.12255683690202,1.85403594979417,-0.130435938719808,-0.139597846750738,-0.151711295130738,-0.760197221833542,-0.477932138597124,-0.715152976302433,21,0.999999999558448
10171,Hg_chrom1_TN10gene_1423,-0.651266688660796,-0.783306494838636,-0.709570630121388,-1.60213235646628,-1.59693356497051,-1.5045208901848,0.338819460595904,0.300329106777533,0.377624467271388,0.44938974363174,0.478364030087548,0.61274457736811,1.73220645994281,1.87308111048984,1.62317954558999,0.140631617905684,0.117386461934319,0.108544655551128,-0.739226377070194,-0.162125156874378,-0.403219077959024,21,0.89913913494281
10172,Hg_chrom1_TN10gene_15,0.896307561408168,0.968397554629387,0.868685402860094,-1.30068339568595,-1.33617230793851,-1.20284208504563,-0.90732012077073,-0.867889932620606,-0.733156855663948,0.325247287328232,0.86017191555903,0.429942458067039,1.75237573148914,1.6302037395405,1.38502322731029,-0.638069000578342,-0.687855419304034,-0.523382302079417,-0.782779126942461,0.0120496507837718,-0.148253982346013,21,0.946358408409074
10173,Hg_chrom1_TN10gene_1514,-0.447589433382291,-0.30797071717503,-0.40760305619521,-1.7274782179222,-1.43841264632318,-1.22280365596913,-0.781965018118966,-0.762105502907267,-0.838322234352134,1.40962151145937,0.703488535964001,1.36136798092406,0.654885933387207,0.713708714387105,1.07251161918331,-0.128071873714972,-0.0311252242492902,-0.695193808216201,0.0895448218837892,1.77170070241677,1.01181156892027,21,0.466495066368123
10174,Hg_chrom1_TN10gene_1554,0.042055868854261,0.0762919364753601,0.309995920772922,-1.20081058421353,-1.13399923699885,-1.14895551951079,-1.18495746797109,-1.15114384562581,-1.25697877313733,0.484688583683882,0.743214900598427,0.46712838173251,1.76062645735796,1.82045183793847,1.64463949904798,-0.467298494319208,-0.508129563323905,-0.482889011287242,0.0137144002858069,0.680334757614493,0.492019952025682,21,0.999784756951144
10175,Hg_chrom1_TN10gene_1640,-0.0180640344804758,0.0112960346564172,0.0182637418950759,-0.996970139559508,-1.02710988326372,-1.19002892219527,-0.897928499253944,-0.86214655502678,-0.74509031569017,1.14451339464844,1.46357562106563,1.20135656067939,1.90871684114019,1.5076888443422,1.42207818190279,-0.629372566756568,-0.503075553247433,-0.50612459920659,-0.633738320884687,-0.152857277542892,-0.514982553222091,21,0.999999999806896
10176,Hg_chrom1_TN10gene_1678,-0.291427195106315,-0.304819907957758,-0.205523247070831,-1.24778032292588,-1.25853193518857,-1.22880018510553,-1.02496646832718,-1.11714161117081,-1.1081454574539,0.916661996946779,1.14066203550374,0.954389714102491,1.77676051429934,1.53422978196141,1.52593790465208,0.351192467950835,0.282786075201862,0.237279875303441,-0.612499498552932,-0.0482204367562728,-0.272044100305994,21,0.999999249542719
10177,Hg_chrom1_TN10gene_1755,0.291812028643105,0.369209060735366,0.400644559234948,-0.325020372843571,-0.219636083501317,-0.223245210063437,-1.2367935040953,-1.24734008378334,-1.12596638219532,0.507384427373686,0.773085725540295,0.564696831150202,1.99028433980184,1.79998071818925,1.704618739815,-1.10311715089606,-1.07539946861723,-1.05936532589365,-0.423800583293238,-0.0407225980628696,-0.321309667238383,21,0.928786498170333
10178,Hg_chrom1_TN10gene_1757,0.203032689016146,0.207644439413354,0.296696426095637,-0.967141811468738,-1.05159764631898,-0.944816039207454,-0.973686113196536,-0.96305050098698,-0.976080518266599,1.03354359667118,1.16239530534833,0.998643769208657,1.56062958254128,1.64980303038974,1.49721061415793,-1.0095065654141,-1.09026579758718,-0.991065770866315,0.0203767295736766,0.203818819636589,0.13341576126035,21,0.999988198503259
10179,Hg_chrom1_TN10gene_1758,-0.719824889081996,-0.600970710775005,-0.511005147538997,-0.872418455777195,-0.814031274379689,-0.773226758725629,-1.03884929801486,-0.903801515416601,-0.998494298223751,1.42089542969329,1.67980296429788,1.60065511793074,1.60907430798805,1.30511436909934,1.25730303363636,-0.192515686358072,-0.213587987601856,-0.228103786837106,-0.67781098384119,-0.0620477740300333,-0.266156656043676,21,0.999995990210425
10180,Hg_chrom1_TN10gene_178,-0.872716171241868,-0.815700774164437,-0.91415411174138,-0.871092504005233,-0.837262475487773,-0.758434836782489,-0.348399235042886,-0.257432422476391,-0.143385884877986,0.0652075080900688,0.214260198762441,0.429487576359997,1.92571049673154,2.27924810311226,2.43574678479664,-0.384896753905774,-0.175898020445138,-0.21925591967486,-0.230509385791044,-0.199045455407601,-0.321476716808086,21,0.99962690552037
10181,Hg_chrom1_TN10gene_179,-1.39212218765768,-0.858000802426338,-0.631706333794515,-0.294294266451441,-0.220444798299757,-0.24360558336312,0.473862767212339,0.607149489032625,0.366783785438285,-0.0452021467219627,0.636692116339496,0.634667055974952,1.63163617209635,2.2046900332104,1.92646631457124,-0.78116134962464,-0.898990112251921,-0.626590796821107,-0.785759684941603,-0.652316027534505,-1.05175364398711,21,0.498172448978761
10182,Hg_chrom1_TN10gene_1952,-0.221023166146881,-0.375101457247715,0.495041060078304,-1.99453339113887,-2.2141405434217,-1.23368306352258,-0.20072729154044,-0.707663300238112,-0.163039544657774,1.77763075344697,1.60797554416704,0.681438172734395,0.16365522783896,-0.0940546577031135,1.28171388459181,0.0881360822438865,-0.266111620252437,0.228054219107153,0.238778624365747,0.685458150626479,0.222196316668868,21,0.687889820337375
10183,Hg_chrom1_TN10gene_1958,-0.0332949967236659,-0.842021892580668,0.40037839675589,-1.36839974040768,-1.64935410161289,-1.20397383772119,-0.522991550211995,-0.843451403833809,-0.786777260444463,0.9854296958957,0.702181415156266,1.85881725906213,1.09583380643015,1.15877562836763,1.01169211606613,-1.17964198854165,0.0405694058366535,-0.00984812434177007,0.0130588186137256,1.26299965066964,-0.0899812964341283,21,0.997899609155524
10184,Hg_chrom1_TN10gene_201,-0.321570449661498,-0.247678278167445,-0.525341917613892,-1.63869145479383,-1.46089754246126,-1.50840525497567,-0.470134393027354,-0.83152819979328,-0.687134767615696,1.08400121081581,0.795757178186612,0.855344064692202,1.623818579993,0.851835317035593,0.953663721339871,0.876292627378764,0.875033939782959,1.15102066431806,0.201766856076748,-1.03878032214314,-0.538371579366558,21,0.502009384107183
10185,Hg_chrom1_TN10gene_2091,0.508679626863313,0.49034658925006,0.544095195752375,-1.2518365228181,-1.33487105303353,-1.20621580767817,-0.743056919313492,-0.641888461821349,-0.543498452642818,0.913613314616434,1.34192013958658,1.19211271813131,1.6658732715753,1.2202255932083,1.27958414630785,-0.133463789546788,-0.113596902316045,-0.135683928594128,-1.07648223152647,-0.879873298774317,-1.09598322722633,21,0.999836011755848
10186,Hg_chrom1_TN10gene_2148,-0.577709651958941,-0.451002471594551,-0.645812268284036,-1.50351458969303,-0.814084915910733,-0.861841372929261,-0.587618521813322,-0.369020676318304,-0.68893999179592,1.64065957405778,1.09258297709485,1.33729724161004,1.31437501675855,1.4260532707699,1.34634959134354,0.0577059471114628,0.410012504376356,0.651153293949662,-1.00904199792308,-0.889043803634405,-0.878559155216557,21,0.964323282234151
10187,Hg_chrom1_TN10gene_216,-0.843863614975341,-0.887416499618164,-0.802174891520152,-0.996523528588927,-0.962263181020235,-1.00232859015008,-0.692742448220154,-0.142295200298885,-0.326275895163411,1.28180367367942,1.42791198858307,1.42116443069498,1.63774410009749,1.44447770616649,1.46862361727252,-0.732397290944033,-0.732083297023977,-0.709304037180441,-0.0089180681425081,0.314596451254545,-0.157735424902207,21,0.999356590506571
10188,Hg_chrom1_TN10gene_2169,-0.241525175489256,-0.793683257361814,-0.0351857761409975,-1.24807612148124,-0.392608022057642,-1.19133868916026,-1.10351511846982,-0.879918867775751,-0.911653621749675,0.116881390868989,0.644572558106283,0.241865352085674,1.92267412831444,1.8769485762139,1.5859807660775,0.0160730132875689,0.260396584990788,0.0350217162786562,-1.37454512256599,0.95047380997005,0.521161876058587,21,0.998469122339104
10189,Hg_chrom1_TN10gene_2197,-0.648238195401351,-0.522376763141551,-0.482144100710508,-1.01433419407628,-1.01033058315475,-0.981466407802128,-0.874888735811822,-0.896092230654587,-0.871720919842956,0.655289188155385,0.912410433387991,0.662210559472646,1.84686606136632,2.07747748003296,1.96695267390592,-0.181532217955306,-0.249267293114767,-0.211991421680917,-0.473418497251622,0.268573551121064,0.0280216131562633,21,0.999999999037041
10190,Hg_chrom1_TN10gene_23,-0.706432756042344,-0.734266792599021,-0.794032344835102,-1.00892744241687,-1.0738111609316,-0.986842194844172,-0.182163402185509,-0.127914411413605,-0.10028110210096,0.818443737004742,1.05235913726061,1.06244979578112,1.8995617591612,2.05069937497061,1.65921214959792,-0.796445722004126,-0.620862203924284,-0.664709040668256,-0.309181720076149,-0.244955976681431,-0.191899683052775,21,0.999993149630393
10191,Hg_chrom1_TN10gene_266,-0.931814425978728,-1.04667004455453,-0.940831140112861,-0.48734427966878,-0.533352827489064,-0.531152398275533,-0.498346290875199,-0.544694252897277,-0.545691355729235,1.31018895275684,1.40736641908307,1.50905981470727,1.75295577209428,1.3075718479073,1.45635625497223,0.0393530793277634,-0.0774199293382629,0.0864889294415955,-1.13375037435736,-0.643625986519274,-0.954647764494256,21,0.94382940471299
10192,Hg_chrom1_TN10gene_37,-0.115801284599195,-0.158544924490082,-0.0329227078175272,-0.812089637869185,-0.830284869850121,-0.862826323854555,-1.28755105482362,-1.09081175250603,-1.16356285844831,1.48384504014863,1.79092432201575,1.73308468959628,1.28357172468487,1.00386846662413,1.07607996495147,-0.549667088606746,-0.588599714772484,-0.432495789823656,-0.703046358879579,0.324074488430957,-0.0672443301110037,21,0.999993924505457
10193,Hg_chrom1_TN10gene_599,-0.126448040553893,-0.124740105538301,-0.159193071505819,-0.626478137395782,-0.694663941980561,-0.683610686530916,-0.856461343157388,-0.86152370152641,-1.17372411778933,1.3852250488545,1.1016408702505,1.42154037689163,0.736616973029506,1.09777234755633,1.01448926438054,-1.18570189118968,-1.47345356187183,-1.31361827674519,0.343748878401077,1.19749607457777,0.981087041843243,21,0.907773797022728
10194,Hg_chrom1_TN10gene_71,0.273430363755387,0.38316306416934,0.464063054812252,-0.945719463771699,-1.09924211965565,-1.04785053288019,-0.947492344881059,-0.822994403644809,-0.839554728908969,0.509963856874714,0.883896574724073,0.621967438223755,2.02451096117645,1.90805569595088,1.65717352055678,-0.831739555027653,-0.791174945153017,-0.835029833208502,-0.309329778986811,-0.0157577447792212,-0.240339079346054,21,0.999990587511054
10195,Hg_chrom1_TN10gene_739,-0.421349518231035,-0.242958766022852,-0.265014969863673,-0.952014921966497,-0.907698218557772,-0.926621716185984,-0.970634830384606,-0.805103502656389,-0.718735347413014,0.703592696032536,1.19180757918449,0.92815660338194,2.09086844701205,1.88191979952832,1.71334986942283,-0.54970098602124,-0.692002912450924,-0.704778313957744,-0.276625003522421,0.0465747927007716,-0.123030780028788,21,0.999999999997783
10196,Hg_chrom1_TN10gene_816,-0.479682535049432,-0.830868043334785,-0.783984291474434,-0.55002307173758,-0.369548784269581,-0.62781483563905,-0.837524036103344,-0.830634449441939,-0.809989942331687,0.2332910441516,0.138155491308333,0.223534086403147,1.97130397975377,2.18271354850839,2.05602283837315,-0.680477112627558,-1.1406397674247,-0.177452783900542,0.702272452515318,0.0737664401164461,0.537579772204469,21,0.809880544325428
10197,Hg_chrom1_TN10gene_83,-0.563782865643754,-0.446003771587741,-0.360343619408661,0.917388693928364,0.991210395859338,0.782749391605966,-1.05871390087083,-1.13077651397143,-1.11308067939464,0.130209611066703,0.0409660510502365,0.0596202314003174,2.07311476060058,1.52196562054239,1.92715707490596,-0.787415433736954,-0.825910975663217,-1.10115365928252,-0.510936939010571,-0.310883247794189,-0.235380224595357,21,0.496896086058378
10198,Hg_chrom1_TN10gene_836,-0.557809893690023,-1.00148123209339,-0.598408164418303,-1.21764953795626,-1.1181098187878,-1.30928261545946,0.268623782837813,-0.259632928497468,0.322946033201155,0.289761293831088,0.767784208873071,0.667556325296207,1.70332090485014,1.69333337785366,2.10923196665015,0.120318546421868,-0.0547506523152994,0.278378026222499,-0.231590923507987,-1.38260971315612,-0.489928986155546,21,0.96787975318406
10199,Hg_chrom1_TN10gene_849,0.26291424035896,-0.096606213959403,0.179071151819153,-0.86921118581725,-1.0519612060714,-1.06880613532279,-0.972491533399274,-0.974063449009535,-1.34141859042372,0.246757153220544,0.692808076365444,0.429549541198726,1.84340444659142,2.12859991235527,1.31123233785491,-0.878035463032793,-0.691026456425598,-0.628444620020949,-0.0251931411376488,0.603445758709318,0.899475376146623,21,0.983358093050333
10200,Hg_chrom1_TN10gene_866,0.134733020668683,0.242111467052274,0.191086074889812,-0.976108834567987,-0.775854427143779,-1.15676005505904,0.100690939316368,0.0440422840640709,0.173247738949797,0.573225270368162,0.856044291477133,0.812039951570481,1.77837078139884,1.85361437533628,1.49934746287171,-0.386776247012364,-0.604513503977868,-0.467257142816259,-1.91268991875109,-0.856463380545554,-1.12213014808967,21,0.931482867610408
10201,Hg_chrom1_TN10gene_924,-0.898513864027491,-0.92071188539821,-0.887458643370673,-1.04481993000287,-1.12083585875086,-1.11764171815015,-1.12732719059397,-0.819374227417292,-1.0100364130435,0.987305844386162,1.15578425086223,1.05233667360459,1.59354937071976,1.46521881120193,1.45550710036525,0.435173731614019,0.439629772668818,0.432505065310047,-0.386150826414224,0.214604685177356,0.101255251259075,21,0.662534138923986
10202,Hg_chrom1_TN10gene_930,-0.899026755004583,-0.844313194349661,-0.651809764333652,-1.36961772437559,-1.32113605620293,-1.38912953565431,-0.375186194243403,-0.235683020956372,-0.306381455796278,0.577618169270214,1.19986187313076,0.989974041075703,1.62520139177152,1.50988242632969,1.4880812025648,0.57986096861421,0.542464630982416,0.646939249415302,-0.945518726142526,-0.26408225241373,-0.557999273681576,21,0.814716272624523
10203,Hg_chrom1_TN10gene_949,-0.725034670190591,-0.630694060920931,-0.349039426660671,-0.827665751428221,-0.806711865633932,-0.596514352801054,-1.12897612816215,-1.01146757707313,-1.13218938573393,0.945742583859094,1.10176543414824,0.958671485291684,2.13030764747716,1.65022549582796,1.72963907487753,-0.266022643627514,-0.268067280464364,-0.234278803597388,-0.445851310759051,-0.0123039408411855,-0.0815345235875662,21,0.999999996834506
10204,Hg_chrom1_TN10gene_957,-0.978973967276633,-0.580240650849019,-1.06022602857855,-0.299084963403854,-0.262623766600809,0.0482612505819756,-0.48024667679253,-0.515573294021394,-0.341381553222086,0.48378983718484,0.332181381736101,0.850694490992872,1.9247930461487,2.48659400940104,1.35666761735686,-1.28862692418806,-0.891044627987345,-1.04641392244334,-0.438356660833582,0.459394216071578,0.240417186723234,21,0.882579074667322
10205,Hg_chrom1_TN10gene_961,-0.0378845234056458,0.0982866373637458,0.211219233322425,-0.842510521482931,-0.826021095328427,-1.42057551384213,-0.834092675546293,-0.961791331278584,-0.934208045603692,-0.0775194096510667,0.339878865088717,0.0658686071851766,2.10280905442059,2.21912366786893,1.51161392271501,0.54543978361062,0.559228025672988,0.352511601899716,-0.700578300410158,-0.441875884867259,-0.928922097731726,21,0.956965287673485
10206,Hg_chrom2_TN10gene_2278,0.209956390345913,0.129518506874633,0.247642478275159,-1.34184647793316,-1.42467947425027,-1.37486907590161,-1.33410879314915,-1.04810178631307,-1.2265728541374,1.033299010588,1.22128318345502,1.11932309594033,1.54758443679973,1.28442330632053,1.31773697025184,-0.102388564983336,-0.135291401433271,-0.122247095620035,-0.297745021749229,0.19657958880806,0.100503577811327,21,0.999999420918052
10207,Hg_chrom2_TN10gene_2333,-0.470825882086472,-0.48004135681993,-0.427413237532401,-0.946721712091543,-0.900582222941724,-0.962193685575348,-0.682983576439589,-0.683086258726182,-0.704026001995223,0.918213454860128,1.02220443110052,0.918674833177567,1.96766826995915,2.00556934440936,1.80492297910823,-0.61874235899419,-0.691254031852483,-0.566392753219332,-0.483728449596591,-0.05389926348078,0.034637478736822,21,0.999999999994257
10208,Hg_chrom2_TN10gene_2361,-0.503267499615812,-0.678547795010099,-0.501004021411258,-0.689023544466607,-0.889349991092753,-0.769828958954251,-0.904894103247319,-0.906956933609911,-0.854507552742782,0.5320698660071,0.86061460047901,0.329163106465966,2.06494645402892,2.09363154603369,1.87329727437235,-0.662307136641447,-0.697517152370431,-0.576161940922973,0.293793443060253,0.264144442101895,0.321705897536464,21,0.999991586369403
